datetime,Count_Predicted,count_predicted
05-06-2012 5:00,,70.96
19-03-2011 19:00,,141.29416666666668
02-04-2012 6:00,,272.83666666666664
13-07-2012 20:00,,346.20166666666665
09-11-2011 19:00,,228.49
10-03-2012 0:00,,177.53
19-05-2011 13:00,,255.46166666666667
01-05-2011 8:00,,74.2252380952381
07-07-2012 8:00,,261.79
07-05-2011 16:00,,356.77
09-04-2011 11:00,,203.95
16-06-2011 04:00,,165.37333333333333
13-07-2012 22:00,,319.11333333333334
02-03-2012 14:00,,178.34
18-05-2012 15:00,,506.87
14-12-2011 22:00,,151.92
17-02-2012 19:00,,192.09599999999998
15-04-2012 18:00,,493.52
06-10-2012 23:00,,184.98
17-07-2012 00:00,,109.225
13-09-2012 11:00,,507.77
13-01-2012 07:00,,87.96
11-08-2012 8:00,,75.7025
17-09-2011 08:00,,78.495
04-11-2011 11:00,,157.4766666666667
01-10-2011 11:00,,125.14
03-03-2011 12:00,,79.1
05-12-2012 19:00,,335.05
18-06-2012 23:00,,141.13
19-09-2012 18:00,,573.18
08-11-2011 19:00,,287.42333333333335
18-02-2011 13:00,,139.06
07-11-2011 10:00,,51.66366666666667
10-08-2011 14:00,,235.65
02-05-2012 0:00,,128.25
14-01-2011 14:00,,121.104
17-07-2011 01:00,,57.88959523809523
14-07-2011 15:00,,258.17
04-03-2011 3:00,,38.465
18-12-2012 15:00,,326.17400000000004
14-12-2012 10:00,,251.588
14-05-2011 03:00,,80.95023809523812
19-03-2012 23:00,,289.405
08-01-2011 5:00,,9.565
13-08-2011 06:00,,45.89666666666667
04-08-2011 2:00,,29.065
03-02-2012 5:00,,32.08
16-12-2012 21:00,,42.645
04-01-2011 9:00,,84.97
06-04-2011 1:00,,42.47666666666666
09-03-2012 11:00,,207.95
12-10-2012 20:00,,255.54666666666668
14-06-2011 20:00,,129.72
06-12-2012 2:00,,62.9375
03-12-2012 2:00,,129.898
10-07-2011 17:00,,368.82
09-01-2012 22:00,,172.46200000000002
10-01-2012 17:00,,207.68066666666667
07-08-2012 4:00,,30.690833333333334
17-01-2011 04:00,,57.3005
03-05-2011 15:00,,292.135
08-04-2012 7:00,,183.175
04-07-2011 5:00,,42.406666666666666
13-01-2011 14:00,,76.255
18-08-2012 23:00,,155.245
11-12-2012 0:00,,267.845
11-03-2012 9:00,,65.2325
18-03-2012 08:00,,262.5833333333333
06-12-2011 3:00,,199.65
05-11-2011 14:00,,316.89
10-10-2012 11:00,,444.58
02-11-2011 20:00,,201.49
18-07-2011 21:00,,201.99
09-03-2011 15:00,,113.90700000000001
10-12-2012 17:00,,300.055
02-01-2011 20:00,,79.615
01-10-2012 10:00,,604.19
17-07-2012 14:00,,357.6
07-03-2012 15:00,,300.11
09-02-2011 22:00,,27.9575
16-01-2011 01:00,,21.005
19-02-2012 12:00,,133.54
09-02-2011 2:00,,27.98
06-09-2011 9:00,,195.48
11-06-2011 8:00,,261.72
08-02-2011 2:00,,84.11866666666666
15-08-2012 14:00,,346.64
17-05-2011 12:00,,226.68366666666668
03-04-2012 18:00,,489.88333333333327
14-05-2011 07:00,,108.18833333333333
06-01-2011 8:00,,34.776666666666664
04-05-2011 22:00,,114.52
14-08-2011 18:00,,288.83
01-12-2012 18:00,,282.3995
11-01-2011 17:00,,66.23
10-02-2011 17:00,,75.62
08-02-2011 23:00,,39.58
13-03-2011 04:00,,28.73
18-06-2012 15:00,,394.01
16-04-2012 18:00,,492.0133333333334
05-09-2011 10:00,,266.937
17-09-2012 05:00,,162.37333333333333
05-12-2011 19:00,,212.84333333333336
10-01-2011 1:00,,35.32
08-05-2012 8:00,,133.85
08-07-2011 16:00,,189.96033333333335
06-09-2012 7:00,,148.245
06-11-2012 17:00,,365.87733333333335
05-03-2012 20:00,,130.49
01-10-2011 13:00,,113.895
17-04-2011 14:00,,274.71
18-08-2012 11:00,,312.0316666666667
03-09-2012 22:00,,221.425
13-03-2011 08:00,,58.39
12-05-2011 8:00,,127.69466666666668
10-10-2011 11:00,,307.6716666666667
11-04-2012 10:00,,173.28
15-05-2011 09:00,,256.07
06-10-2011 17:00,,231.92
12-06-2011 7:00,,118.16
15-04-2011 20:00,,119.92
05-04-2012 14:00,,237.78
13-04-2012 14:00,,335.03
10-05-2012 8:00,,220.72933333333333
02-02-2011 15:00,,110.75
09-03-2011 9:00,,75.33066666666667
19-05-2012 20:00,,594.4
11-07-2012 18:00,,457.49
18-04-2012 02:00,,142.0125
19-09-2012 13:00,,439.76
04-11-2012 20:00,,179.81
15-12-2012 11:00,,215.81
08-04-2012 3:00,,176.97099999999998
11-09-2011 0:00,,84.71666666666668
16-12-2012 11:00,,178.38511904761904
03-03-2012 15:00,,405.95
03-11-2011 12:00,,180.035
15-01-2012 01:00,,35.47
07-10-2011 1:00,,50.29666666666668
07-11-2011 0:00,,35.9825
04-03-2011 18:00,,137.1
14-03-2012 12:00,,421.3433333333333
11-05-2012 4:00,,166.175
16-12-2012 07:00,,93.0125
01-03-2011 11:00,,92.61
12-01-2012 5:00,,70.04
13-08-2011 21:00,,169.35
19-11-2012 01:00,,225.99954761904758
09-09-2012 12:00,,563.0316666666666
06-09-2011 16:00,,45.97
17-08-2012 14:00,,507.585
16-08-2011 07:00,,52.11333333333333
01-04-2011 6:00,,34.905
03-06-2012 17:00,,586.1366666666667
09-01-2012 17:00,,116.89
18-10-2012 04:00,,59.45
02-06-2012 21:00,,487.69800000000004
02-12-2011 17:00,,322.26
02-08-2012 14:00,,364.0333333333333
03-12-2011 5:00,,28.1935
12-10-2012 19:00,,327.73333333333335
02-05-2012 17:00,,239.37
07-11-2012 14:00,,390.06
05-04-2012 3:00,,194.71666666666667
03-06-2012 12:00,,611.6316666666667
01-04-2011 3:00,,67.91666666666666
04-01-2011 5:00,,49.24
06-04-2012 3:00,,52.37
09-07-2012 18:00,,409.03
17-08-2012 22:00,,114.41449999999999
17-11-2012 14:00,,508.18
19-03-2012 21:00,,302.66
05-01-2012 15:00,,222.01
17-02-2011 03:00,,36.14
13-04-2011 04:00,,10.02
18-11-2011 04:00,,147.05
12-09-2011 6:00,,64.27600000000001
13-12-2011 08:00,,78.903
06-01-2011 21:00,,65.64
11-11-2011 18:00,,234.235
08-03-2012 16:00,,386.58
05-09-2012 18:00,,629.53
09-03-2011 9:00,,120.25366666666667
02-06-2011 9:00,,248.61
19-03-2012 14:00,,326.97
10-11-2012 2:00,,110.02
18-12-2012 21:00,,322.42
02-05-2011 4:00,,50.11
08-05-2011 4:00,,73.10666666666667
17-08-2012 01:00,,180.13733333333334
14-11-2011 23:00,,118.27
15-11-2011 05:00,,131.51
09-01-2012 23:00,,72.49
10-11-2012 5:00,,65.343
03-12-2011 14:00,,313.01
08-03-2011 14:00,,112.45
08-09-2012 15:00,,266.1066666666667
13-08-2012 09:00,,341.20416666666665
04-05-2011 6:00,,34.96
17-03-2011 21:00,,105.17
01-04-2012 2:00,,204.0
15-03-2012 17:00,,502.07
05-05-2012 10:00,,345.23
11-10-2012 14:00,,368.37
14-06-2012 05:00,,67.26
01-08-2011 5:00,,69.66
03-08-2011 3:00,,126.38
09-06-2011 6:00,,62.05333333333334
08-08-2011 17:00,,265.69
16-04-2011 22:00,,66.3
13-01-2011 05:00,,17.42
07-04-2012 20:00,,369.3775
06-08-2012 1:00,,148.61
08-07-2012 0:00,,214.88
04-11-2011 12:00,,217.055
08-04-2011 13:00,,88.78466666666667
13-02-2011 17:00,,109.85
01-08-2011 7:00,,152.61
10-06-2011 1:00,,117.48
11-03-2011 9:00,,123.22333333333331
12-06-2012 18:00,,360.25
15-05-2011 15:00,,384.03
01-10-2011 12:00,,183.77
08-01-2011 23:00,,37.22
12-06-2012 0:00,,221.17
07-04-2012 16:00,,482.5
01-05-2012 8:00,,342.35
14-09-2012 08:00,,253.30666666666667
01-05-2011 17:00,,163.53416666666666
04-11-2012 23:00,,68.57666666666667
13-01-2012 09:00,,289.256
06-01-2012 21:00,,236.96666666666667
15-07-2011 21:00,,147.94
13-05-2011 03:00,,63.22666666666667
11-12-2012 23:00,,274.25666666666666
09-06-2012 16:00,,453.025
16-02-2012 22:00,,115.0
10-12-2011 16:00,,233.82666666666665
10-07-2012 16:00,,270.35
02-10-2011 3:00,,33.5
04-08-2011 3:00,,47.5175
11-07-2011 15:00,,312.96
12-04-2012 20:00,,236.954
05-01-2012 3:00,,106.64
10-02-2011 20:00,,78.25
13-06-2012 13:00,,430.07
03-12-2011 6:00,,16.952666666666666
19-11-2011 07:00,,47.39166666666667
07-03-2011 6:00,,103.1415
17-04-2012 08:00,,521.24
13-10-2012 17:00,,505.2
11-05-2012 4:00,,154.735
12-02-2011 7:00,,11.789809523809524
09-04-2012 5:00,,182.5975
10-12-2011 9:00,,117.82799999999999
06-12-2011 21:00,,202.89166666666668
18-12-2012 00:00,,75.94
05-06-2011 5:00,,130.19216666666662
17-09-2011 11:00,,187.44
12-12-2012 5:00,,187.5116904761905
10-12-2011 20:00,,147.99
13-04-2012 10:00,,200.41666666666663
19-10-2011 02:00,,59.46
19-02-2011 00:00,,109.36133333333335
07-03-2012 4:00,,277.01
14-10-2011 16:00,,369.13
17-01-2012 21:00,,281.55
13-08-2012 02:00,,51.07916666666667
19-02-2011 06:00,,68.95733333333334
03-08-2011 6:00,,229.385
15-04-2012 08:00,,138.35
08-02-2011 3:00,,32.058
16-01-2011 10:00,,30.92
12-12-2012 21:00,,189.39666666666668
02-08-2012 9:00,,306.28
17-12-2012 05:00,,217.0341666666667
01-09-2011 2:00,,50.48
19-04-2012 00:00,,78.59466666666667
19-02-2011 18:00,,112.07566666666666
05-04-2011 16:00,,113.15666666666668
08-06-2011 18:00,,386.21
18-10-2011 18:00,,265.43
19-02-2012 23:00,,48.598
09-01-2011 10:00,,41.39
16-02-2011 01:00,,46.635
13-12-2012 00:00,,105.57
01-06-2012 16:00,,414.55083333333334
18-03-2011 07:00,,47.12
16-12-2012 04:00,,12.249
05-05-2012 0:00,,110.79
16-08-2012 19:00,,351.9
06-08-2011 16:00,,260.3725
02-04-2012 6:00,,250.745
13-01-2012 19:00,,217.36666666666665
08-05-2011 19:00,,184.9283333333333
08-08-2011 15:00,,214.85333333333332
04-11-2011 4:00,,102.28
01-08-2012 22:00,,130.563
16-02-2012 06:00,,240.51097619047613
16-01-2012 04:00,,53.323
01-07-2012 3:00,,202.865
18-06-2011 23:00,,195.2325
13-10-2011 06:00,,61.31833333333333
02-01-2011 0:00,,53.071999999999996
05-08-2011 0:00,,104.34333333333332
03-10-2012 15:00,,433.5049523809524
18-09-2012 09:00,,235.8683333333333
09-10-2012 19:00,,376.57
04-10-2012 9:00,,327.15666666666664
10-08-2011 16:00,,454.27
07-05-2012 5:00,,116.16571428571429
04-02-2012 5:00,,43.88833333333333
08-04-2012 4:00,,220.543
02-07-2012 13:00,,263.32
06-12-2011 16:00,,91.804
03-10-2011 20:00,,95.51799999999999
01-03-2012 22:00,,156.72666666666666
10-05-2012 10:00,,267.755
02-09-2011 20:00,,196.585
01-09-2011 11:00,,247.0966666666667
05-02-2012 6:00,,136.97
07-06-2011 21:00,,131.7216666666667
05-11-2011 22:00,,90.18799999999999
07-04-2011 14:00,,164.43
17-05-2012 02:00,,119.4
07-02-2012 14:00,,206.23399999999998
09-02-2012 0:00,,128.23
12-02-2011 9:00,,26.324
02-06-2011 23:00,,205.72333333333333
09-11-2011 14:00,,200.32
12-09-2012 10:00,,428.345
12-03-2012 6:00,,204.53
10-05-2012 3:00,,162.56666666666666
19-01-2012 00:00,,41.76666666666666
10-06-2012 22:00,,267.51
04-11-2011 20:00,,194.68666666666664
04-01-2012 13:00,,96.21
02-09-2011 5:00,,122.07
19-02-2011 16:00,,76.81400000000001
03-05-2012 18:00,,587.97
15-12-2012 23:00,,202.452
01-05-2012 10:00,,211.38
05-06-2012 20:00,,244.00166666666667
01-01-2011 12:00,,77.81
14-06-2012 02:00,,130.85
01-07-2012 23:00,,387.82166666666666
11-06-2012 22:00,,245.31
16-05-2012 18:00,,745.29
13-03-2011 00:00,,43.45
12-06-2012 0:00,,261.24
09-03-2012 14:00,,343.63
07-10-2011 0:00,,50.29666666666668
05-10-2011 21:00,,191.71
11-02-2011 5:00,,21.61666666666667
13-10-2012 00:00,,199.34799999999998
07-11-2012 18:00,,169.73
02-01-2012 19:00,,127.06
03-12-2012 7:00,,319.23
05-08-2012 17:00,,487.53
14-03-2012 20:00,,415.88
06-12-2011 1:00,,161.3765
05-11-2011 16:00,,284.20599999999996
09-07-2012 11:00,,296.1633333333333
03-03-2011 18:00,,71.5375
08-05-2011 14:00,,301.63
04-09-2011 13:00,,337.94666666666666
05-06-2012 17:00,,384.96333333333337
07-11-2011 18:00,,356.12
02-03-2012 0:00,,134.9175
02-10-2011 20:00,,164.36
13-03-2012 07:00,,95.84966666666668
12-06-2011 18:00,,197.49
13-04-2012 17:00,,421.72
14-07-2011 02:00,,135.33666666666667
11-12-2011 11:00,,158.52
04-04-2011 12:00,,169.74
16-03-2012 07:00,,161.635
16-05-2012 17:00,,666.93
05-04-2012 11:00,,215.015
11-11-2012 0:00,,88.035
02-09-2011 3:00,,77.62
02-05-2012 13:00,,220.68333333333337
08-06-2012 16:00,,492.28
11-11-2012 2:00,,100.57
15-02-2012 12:00,,215.4125
14-04-2012 04:00,,101.26299999999999
13-09-2011 23:00,,167.24
01-03-2011 12:00,,124.89
17-05-2011 03:00,,19.31
19-09-2011 10:00,,221.33
15-05-2011 02:00,,33.61095238095238
02-11-2012 14:00,,390.2065
06-03-2012 20:00,,132.92166666666665
08-08-2012 14:00,,363.342
06-03-2012 17:00,,209.67
11-01-2011 9:00,,103.425
01-11-2011 8:00,,178.9625
19-11-2012 03:00,,225.99954761904758
14-03-2012 06:00,,364.306
02-02-2012 20:00,,222.18
03-11-2011 0:00,,114.82
09-03-2011 4:00,,48.1295
09-04-2011 3:00,,72.16
14-08-2012 06:00,,121.03200000000001
15-11-2012 00:00,,70.19333333333333
13-12-2012 01:00,,133.44
03-09-2012 2:00,,55.05133333333333
01-11-2011 2:00,,228.18004761904763
01-04-2011 5:00,,34.905
01-01-2012 21:00,,209.7433333333333
16-05-2012 15:00,,377.395
15-07-2011 05:00,,66.91
02-12-2011 5:00,,171.55733333333333
02-02-2012 12:00,,152.36
11-08-2011 4:00,,88.17049999999999
11-10-2012 19:00,,118.26
06-06-2011 2:00,,27.234
13-11-2011 01:00,,246.23166666666668
08-06-2011 12:00,,238.235
03-07-2012 11:00,,305.19
17-01-2011 15:00,,36.67083333333333
16-04-2011 10:00,,38.13
15-04-2011 09:00,,136.75
07-05-2011 9:00,,231.43666666666664
10-12-2012 2:00,,80.25
09-09-2011 22:00,,69.28333333333333
01-06-2012 9:00,,314.46866666666665
18-05-2012 11:00,,416.58933333333334
05-12-2011 18:00,,233.82833333333332
09-04-2011 19:00,,164.44
05-08-2011 12:00,,335.5766666666667
14-08-2012 13:00,,309.3
15-06-2011 22:00,,142.4
08-07-2011 4:00,,262.5216666666667
15-10-2012 05:00,,169.4925
14-01-2012 06:00,,44.64633333333333
08-02-2012 23:00,,145.05
13-07-2012 15:00,,383.79
17-10-2012 07:00,,76.96
02-07-2012 3:00,,97.72333333333331
17-11-2012 08:00,,83.815
18-11-2011 08:00,,131.28
14-10-2012 02:00,,186.80666666666664
14-01-2011 07:00,,81.5725
15-12-2012 10:00,,212.325
18-12-2011 01:00,,26.358999999999995
16-02-2011 05:00,,47.505
04-08-2011 8:00,,232.25
19-07-2011 19:00,,237.42
08-11-2012 0:00,,88.03
13-10-2012 18:00,,424.13
04-05-2012 0:00,,202.36
16-06-2011 17:00,,194.18
11-10-2011 17:00,,335.885
12-10-2012 3:00,,265.378
19-11-2011 17:00,,310.122
07-02-2011 5:00,,60.15233333333334
05-05-2012 15:00,,254.50333333333336
19-05-2012 07:00,,41.6
11-04-2012 6:00,,164.48
09-03-2012 17:00,,459.79
09-11-2012 21:00,,207.37
05-06-2011 17:00,,378.55
15-03-2012 18:00,,451.5466666666666
07-07-2012 4:00,,71.73178571428572
03-05-2012 8:00,,242.44583333333335
11-09-2012 22:00,,235.67
03-01-2011 16:00,,94.44
12-03-2012 2:00,,171.87666666666664
14-05-2011 23:00,,176.5966666666667
11-05-2011 13:00,,198.829
08-10-2011 13:00,,438.3766666666667
13-09-2011 19:00,,165.515
11-05-2011 18:00,,269.9866666666666
12-11-2011 11:00,,217.1
17-02-2012 07:00,,28.52
12-08-2012 10:00,,409.27
19-09-2011 00:00,,113.685
16-12-2011 23:00,,130.83
09-08-2012 18:00,,428.86
17-08-2011 19:00,,253.53
02-11-2011 4:00,,35.87857142857143
01-11-2011 7:00,,110.0675
13-08-2011 06:00,,55.485
02-12-2012 13:00,,256.03
01-10-2011 0:00,,132.24
09-09-2012 23:00,,231.435
02-04-2011 20:00,,115.72
19-06-2011 07:00,,62.09333333333334
16-07-2011 15:00,,430.8608333333333
15-10-2012 03:00,,121.09
16-08-2011 17:00,,189.02
18-11-2011 22:00,,94.59666666666668
15-08-2012 19:00,,376.495
05-01-2012 9:00,,150.8065
06-06-2011 9:00,,221.485
07-07-2011 15:00,,246.36333333333334
16-07-2011 07:00,,27.760357142857146
04-11-2012 0:00,,76.545
02-08-2012 6:00,,84.868
01-01-2012 8:00,,48.67
09-11-2012 5:00,,138.51
04-09-2011 1:00,,79.17
17-01-2012 02:00,,73.70333333333333
18-11-2012 02:00,,56.135
03-05-2011 12:00,,242.5
02-03-2012 18:00,,132.29
11-09-2012 3:00,,133.765
06-06-2011 19:00,,209.408
06-08-2012 6:00,,263.84233333333333
04-04-2012 11:00,,277.03
19-03-2011 00:00,,91.495
01-04-2012 3:00,,203.4425
19-04-2011 01:00,,75.34
16-02-2011 15:00,,176.6
16-07-2012 22:00,,362.5891666666667
14-02-2012 04:00,,33.45
13-12-2012 03:00,,163.28333333333333
19-09-2011 22:00,,212.82
05-12-2011 7:00,,26.530142857142863
04-02-2012 18:00,,59.67
09-02-2011 23:00,,34.770833333333336
06-06-2011 6:00,,22.50833333333333
12-04-2012 22:00,,167.13
17-07-2011 19:00,,394.0101666666667
13-03-2012 16:00,,582.46
16-06-2012 18:00,,572.35
16-04-2011 13:00,,62.302
16-11-2012 21:00,,269.9666666666667
14-12-2012 03:00,,388.78
09-06-2012 13:00,,466.31
06-06-2011 15:00,,319.73
02-04-2012 21:00,,210.05
14-01-2011 20:00,,60.58
15-01-2012 03:00,,33.364285714285714
03-09-2012 8:00,,254.77316666666667
04-08-2011 9:00,,213.51166666666666
10-07-2012 0:00,,155.30466666666666
12-08-2011 10:00,,220.68333333333337
02-02-2011 15:00,,91.14
08-04-2012 6:00,,129.44500000000002
02-05-2011 23:00,,225.29416666666668
15-06-2012 01:00,,102.06333333333332
15-09-2011 03:00,,73.38
08-12-2012 2:00,,89.16569047619046
06-11-2011 14:00,,276.95
11-10-2012 23:00,,205.98
12-06-2012 17:00,,274.6
01-03-2011 20:00,,76.94666666666667
11-02-2012 9:00,,133.58
03-12-2011 15:00,,302.53
11-10-2012 9:00,,306.01
01-03-2011 10:00,,71.33666666666667
06-10-2011 11:00,,182.49
16-04-2012 10:00,,269.5025
11-06-2012 15:00,,510.76
05-03-2012 11:00,,115.04166666666666
08-07-2012 5:00,,204.16
13-05-2011 00:00,,162.79
13-08-2011 01:00,,222.51
09-06-2011 7:00,,110.32333333333334
07-11-2011 20:00,,163.04
19-03-2011 09:00,,147.29
14-11-2011 13:00,,279.14
11-12-2011 8:00,,36.679
18-11-2012 20:00,,145.43166666666667
13-02-2012 11:00,,102.28833333333334
18-04-2012 18:00,,85.16
08-08-2011 6:00,,195.4575
03-07-2011 10:00,,188.55
18-08-2012 06:00,,61.403333333333336
13-03-2012 02:00,,175.87266666666667
07-08-2012 18:00,,504.31
07-02-2011 22:00,,43.643
05-06-2012 22:00,,197.61
12-06-2011 11:00,,358.215
13-01-2012 11:00,,265.69
08-07-2012 22:00,,227.18666666666664
17-09-2011 23:00,,59.745555555555555
05-02-2012 4:00,,47.081
01-05-2011 19:00,,177.82
06-10-2012 14:00,,332.125
04-09-2012 16:00,,422.36
07-11-2012 1:00,,199.94142857142856
16-04-2011 14:00,,191.8855714285714
17-07-2012 17:00,,459.01
16-10-2012 21:00,,295.3
09-05-2011 15:00,,281.59
05-09-2011 9:00,,273.58
06-10-2012 12:00,,495.75849999999997
14-05-2012 07:00,,124.0175
07-08-2012 12:00,,351.36
08-06-2012 23:00,,233.95
07-09-2011 21:00,,228.69300000000004
09-06-2012 13:00,,472.23
15-06-2012 23:00,,190.07333333333332
18-08-2012 19:00,,424.145
15-12-2012 08:00,,73.998
04-01-2012 14:00,,85.97
01-04-2012 7:00,,238.68
05-12-2011 8:00,,61.39575
12-01-2011 8:00,,53.365
04-02-2012 19:00,,52.02
12-03-2011 2:00,,36.45952380952381
02-09-2011 5:00,,102.39
06-12-2011 22:00,,53.19028571428572
08-08-2011 21:00,,171.2
09-02-2011 20:00,,30.615
05-09-2012 3:00,,52.27
15-11-2012 22:00,,144.61166666666668
09-05-2012 4:00,,54.37
01-03-2011 6:00,,84.101
08-02-2011 10:00,,67.43
09-02-2011 0:00,,33.11333333333334
07-05-2011 10:00,,298.87666666666667
01-11-2012 8:00,,347.17666666666673
19-03-2011 09:00,,116.52333333333333
06-02-2011 15:00,,142.289
16-02-2011 07:00,,107.76000000000002
06-10-2011 9:00,,204.1208333333333
14-08-2012 21:00,,473.23
16-02-2011 12:00,,67.07
07-05-2011 6:00,,29.45
05-08-2012 15:00,,469.98
18-07-2012 12:00,,239.29
15-04-2012 23:00,,335.06
09-08-2011 17:00,,327.10333333333335
09-06-2012 15:00,,466.64
11-04-2012 18:00,,207.81
09-09-2012 3:00,,78.81666666666666
10-09-2012 12:00,,547.7516666666667
15-09-2012 00:00,,104.016
15-11-2011 01:00,,261.935
18-02-2011 11:00,,48.54
04-07-2011 2:00,,95.03
02-07-2011 2:00,,176.18
16-06-2011 01:00,,68.57
02-11-2011 2:00,,35.87857142857143
03-12-2012 5:00,,180.365
12-12-2011 0:00,,22.331833333333336
04-08-2012 4:00,,98.862
02-07-2012 2:00,,223.3
06-05-2012 23:00,,108.25499999999998
03-05-2012 10:00,,82.3475
05-03-2012 6:00,,243.4005
17-01-2011 20:00,,34.025
19-05-2011 15:00,,165.59
01-05-2011 13:00,,271.695
05-03-2011 0:00,,35.89058333333334
18-01-2012 18:00,,206.79
09-03-2011 20:00,,90.99333333333333
07-02-2012 18:00,,286.9783333333333
15-08-2012 01:00,,147.25333333333333
17-06-2012 13:00,,446.27
09-04-2012 16:00,,333.23
