datetime,Count_Predicted,count_predicted
01-12-2012 15:00,,304.05
08-08-2011 7:00,,190.5
06-10-2012 7:00,,152.79
17-02-2011 04:00,,118.75
07-11-2012 6:00,,265.93
09-06-2011 6:00,,114.77
07-12-2012 17:00,,371.7333333333333
18-08-2011 00:00,,157.40833333333333
18-09-2011 02:00,,68.69
19-04-2011 15:00,,90.44
03-10-2012 6:00,,289.15
07-01-2011 14:00,,61.49416666666667
11-08-2011 14:00,,394.07
10-09-2012 10:00,,305.286
04-02-2011 19:00,,72.75399999999999
10-12-2012 21:00,,184.38
02-07-2011 3:00,,176.18
18-05-2012 21:00,,455.764
02-07-2011 16:00,,388.855
16-06-2012 07:00,,64.7
05-02-2011 19:00,,39.035
02-11-2012 8:00,,203.0743333333333
19-07-2012 15:00,,331.8358333333333
11-07-2012 13:00,,300.21
09-01-2012 22:00,,132.388
02-02-2012 0:00,,151.09
11-04-2012 9:00,,168.77
19-04-2012 03:00,,45.47
06-04-2012 20:00,,283.12642857142856
07-03-2011 4:00,,126.11716666666668
06-03-2011 6:00,,59.9
15-02-2012 21:00,,159.4466666666667
07-06-2012 7:00,,57.36
02-08-2011 16:00,,282.47
14-04-2012 06:00,,134.218
14-10-2011 15:00,,346.58
03-02-2011 8:00,,65.505
17-12-2011 02:00,,89.08
09-03-2012 10:00,,189.4
06-08-2012 13:00,,473.36
07-05-2012 6:00,,116.16571428571429
03-02-2011 14:00,,62.9425
01-01-2012 10:00,,75.24
09-06-2011 22:00,,152.84
12-08-2012 11:00,,482.39
17-03-2011 01:00,,70.65916666666666
15-03-2011 10:00,,138.8857142857143
07-07-2012 10:00,,377.8033333333333
06-10-2011 8:00,,239.65066666666667
14-03-2011 10:00,,93.49
15-03-2012 23:00,,89.47
12-07-2011 9:00,,432.37
08-12-2011 18:00,,106.92333333333335
05-10-2012 5:00,,117.42
15-05-2012 23:00,,60.205
03-06-2011 14:00,,264.5
15-01-2012 16:00,,174.17
02-02-2012 4:00,,119.58
14-08-2011 17:00,,292.7
05-05-2012 12:00,,507.95
12-02-2012 16:00,,156.39
03-07-2011 4:00,,69.69
06-06-2011 16:00,,310.53
19-11-2011 06:00,,58.08166666666667
13-02-2012 05:00,,48.62
08-10-2012 10:00,,336.81
05-11-2012 5:00,,123.65
18-06-2011 20:00,,253.7458333333333
08-01-2011 18:00,,51.1
17-04-2012 11:00,,430.96
14-07-2011 00:00,,85.5175
04-11-2012 8:00,,75.313
04-11-2012 18:00,,286.94
03-01-2012 7:00,,74.11566666666667
02-11-2012 19:00,,374.566
08-03-2012 4:00,,198.143
02-05-2012 16:00,,303.67
13-05-2012 04:00,,177.45
14-09-2012 01:00,,168.70833333333331
03-02-2011 19:00,,103.33
11-08-2012 9:00,,62.98011904761905
09-01-2011 7:00,,16.167261904761904
12-01-2011 5:00,,35.57
17-05-2012 14:00,,427.56
17-08-2011 07:00,,61.3
19-01-2012 16:00,,223.07666666666668
16-11-2012 00:00,,107.54799999999999
01-12-2012 9:00,,114.67433333333334
10-05-2012 9:00,,428.08
15-05-2012 21:00,,319.5575
04-11-2012 11:00,,434.06
14-10-2011 03:00,,26.665333333333336
09-07-2012 5:00,,284.3933333333333
02-06-2011 17:00,,256.66
06-07-2011 14:00,,294.41
15-10-2012 04:00,,282.5475714285714
12-08-2011 11:00,,292.05
17-04-2011 16:00,,297.31
08-01-2012 18:00,,159.03
17-01-2012 23:00,,153.9975
10-11-2011 12:00,,120.79
17-06-2012 15:00,,445.72
04-05-2011 7:00,,23.78
12-02-2012 23:00,,58.38333333333333
05-05-2012 12:00,,485.87
19-04-2011 22:00,,74.1675
17-05-2011 07:00,,159.29366666666667
05-02-2012 15:00,,151.44
18-04-2011 10:00,,136.97
15-10-2011 23:00,,264.062
13-11-2012 05:00,,171.52
01-11-2012 10:00,,178.12666666666664
08-09-2011 15:00,,211.23766666666666
11-02-2012 14:00,,148.29166666666666
04-11-2012 16:00,,443.7
04-08-2011 13:00,,184.15
05-11-2012 14:00,,262.432
02-11-2012 15:00,,352.26
03-04-2011 6:00,,23.89
11-07-2012 10:00,,295.53666666666663
05-09-2012 6:00,,52.27
16-09-2011 14:00,,306.2866666666667
10-11-2012 9:00,,158.76083333333335
10-05-2012 5:00,,308.356
19-03-2012 15:00,,425.07
06-08-2011 16:00,,255.1625
16-04-2011 19:00,,131.12
14-11-2012 11:00,,196.67
08-04-2011 3:00,,41.27
04-05-2012 15:00,,506.36
09-10-2012 14:00,,338.45
02-05-2012 1:00,,49.51
07-07-2011 18:00,,302.82666666666665
07-05-2011 21:00,,186.99666666666667
14-02-2011 14:00,,123.3
12-02-2012 22:00,,49.32
09-03-2011 10:00,,81.40333333333334
12-07-2011 8:00,,241.01
01-04-2011 19:00,,165.35
10-11-2011 1:00,,71.01133333333333
14-07-2012 13:00,,403.0366666666667
14-09-2011 08:00,,200.82
11-07-2011 14:00,,227.09
19-04-2012 20:00,,284.4816666666666
10-06-2011 14:00,,187.4506666666667
15-07-2011 04:00,,32.90916666666667
08-06-2011 16:00,,245.0
11-01-2011 0:00,,19.12
09-09-2012 7:00,,90.818
18-05-2012 13:00,,483.87
16-12-2012 22:00,,199.49
02-10-2012 0:00,,111.82166666666667
01-10-2011 19:00,,137.81166666666667
12-06-2012 20:00,,360.25
12-02-2011 20:00,,73.87
09-03-2012 6:00,,165.335
15-05-2011 04:00,,35.71466666666666
12-02-2012 14:00,,111.0
16-09-2011 01:00,,220.06666666666663
01-03-2012 19:00,,225.88
16-07-2011 07:00,,31.9595
03-11-2011 4:00,,85.41966666666666
12-05-2011 8:00,,155.0675
17-01-2011 21:00,,30.375
16-10-2012 14:00,,663.5966666666666
07-05-2012 12:00,,236.895
12-12-2012 19:00,,170.65666666666664
11-08-2012 16:00,,524.78
18-01-2012 05:00,,199.495
11-12-2011 16:00,,249.66
15-05-2011 08:00,,126.12
05-04-2012 2:00,,288.0
05-08-2011 7:00,,108.47333333333331
17-04-2011 09:00,,123.21
07-12-2011 19:00,,115.01866666666666
07-11-2012 18:00,,390.06
15-07-2012 20:00,,124.64180952380953
05-09-2012 2:00,,328.8733333333333
11-12-2012 8:00,,334.1412619047619
09-07-2011 21:00,,273.5
07-12-2011 11:00,,41.135
01-11-2012 16:00,,357.8716666666667
17-03-2011 00:00,,132.2
11-08-2012 4:00,,49.995
02-01-2012 23:00,,113.12
08-07-2012 1:00,,190.81
16-03-2012 11:00,,225.37766666666667
19-12-2012 18:00,,353.89
19-08-2012 20:00,,226.98166666666665
17-03-2011 10:00,,114.78
04-03-2012 19:00,,161.7
08-08-2011 3:00,,34.715
04-12-2011 16:00,,252.49
18-02-2012 11:00,,144.49
09-08-2012 10:00,,600.82
14-07-2011 06:00,,65.52666666666667
17-01-2012 09:00,,94.865
15-05-2012 16:00,,353.39
15-12-2011 12:00,,179.72333333333336
06-11-2011 23:00,,66.36742857142858
06-02-2012 22:00,,56.88
07-07-2012 9:00,,271.04
19-11-2011 20:00,,185.20666666666668
16-12-2011 10:00,,151.505
16-10-2012 05:00,,211.6925
10-02-2012 13:00,,168.64983333333333
06-06-2012 8:00,,139.18
17-05-2012 01:00,,106.42
19-12-2012 03:00,,247.92
03-12-2011 10:00,,185.925
10-01-2011 21:00,,53.351000000000006
11-09-2011 4:00,,47.49
19-06-2012 20:00,,371.6
02-02-2011 22:00,,54.96333333333333
11-05-2011 14:00,,204.23
18-06-2011 15:00,,374.842
05-06-2011 10:00,,133.545
08-02-2012 18:00,,138.705
15-07-2012 12:00,,413.2799999999999
04-11-2012 19:00,,277.75
02-08-2011 6:00,,76.475
02-11-2012 3:00,,122.49
14-05-2011 14:00,,175.72333333333333
15-08-2011 18:00,,141.99833333333333
06-08-2011 17:00,,260.3725
13-05-2012 16:00,,502.39
15-01-2011 15:00,,102.93
16-06-2011 05:00,,147.54166666666669
17-10-2012 22:00,,391.676
17-11-2011 08:00,,140.8033333333333
17-07-2011 16:00,,379.5568333333333
12-10-2011 15:00,,143.525
13-08-2011 14:00,,282.17
09-06-2012 4:00,,182.5
09-08-2011 21:00,,189.29499999999996
10-02-2011 4:00,,35.6175
10-04-2012 14:00,,309.79
03-06-2011 7:00,,90.28
12-11-2012 17:00,,397.73
06-10-2012 10:00,,444.9466666666667
16-11-2011 15:00,,89.295
04-06-2011 4:00,,32.66
13-06-2012 17:00,,652.65
08-05-2011 12:00,,292.16
05-06-2011 6:00,,153.96916666666664
06-12-2012 8:00,,69.09166666666665
01-02-2011 2:00,,23.115
13-09-2012 02:00,,187.48066666666665
01-10-2012 23:00,,205.71
06-10-2011 14:00,,233.3
14-06-2012 01:00,,232.2
02-01-2012 5:00,,40.53
18-04-2012 16:00,,308.46
08-09-2012 17:00,,170.37
03-04-2012 12:00,,329.31666666666666
01-10-2011 2:00,,107.85
13-04-2012 15:00,,359.7566666666667
09-03-2011 13:00,,98.085
10-05-2011 9:00,,118.87
04-04-2012 6:00,,129.00583333333333
15-02-2012 07:00,,126.04416666666668
09-01-2012 4:00,,57.38666666666666
03-03-2011 19:00,,111.58200000000001
02-06-2011 22:00,,258.09
10-01-2012 6:00,,313.836
16-09-2012 21:00,,327.11
17-01-2012 00:00,,127.67
18-10-2011 06:00,,67.511
19-10-2012 09:00,,389.24
16-02-2011 16:00,,173.69166666666663
07-04-2011 22:00,,101.03875
19-07-2012 18:00,,426.32199999999995
10-03-2011 22:00,,78.005
07-10-2011 13:00,,270.22
06-11-2012 3:00,,101.28
02-11-2011 19:00,,114.45
15-03-2011 01:00,,76.83666666666667
10-02-2012 1:00,,116.26
02-03-2012 5:00,,152.6733333333333
01-06-2011 2:00,,136.796
07-05-2012 10:00,,189.885
14-01-2011 05:00,,14.616666666666667
04-04-2012 0:00,,77.96583333333334
13-10-2011 22:00,,192.92
12-07-2011 20:00,,241.115
11-02-2012 22:00,,98.4
15-05-2012 19:00,,334.8141666666667
11-12-2011 17:00,,243.136
19-06-2012 12:00,,255.38600000000002
08-10-2012 20:00,,135.69333333333333
01-03-2011 23:00,,44.778333333333336
19-07-2012 14:00,,311.3825
14-07-2012 17:00,,289.09
04-06-2011 19:00,,313.8566666666667
15-06-2012 00:00,,253.4
13-06-2012 11:00,,306.0466666666667
08-04-2012 16:00,,503.25
14-05-2012 10:00,,132.49
19-07-2011 05:00,,90.40666666666668
11-11-2012 19:00,,377.86
19-06-2012 07:00,,23.9975
02-05-2012 14:00,,310.93
15-07-2012 10:00,,173.361
09-07-2012 8:00,,315.47
01-07-2011 14:00,,388.65
12-03-2012 16:00,,431.1475
19-02-2011 04:00,,28.55
12-12-2011 21:00,,69.01
16-08-2012 15:00,,492.99
18-12-2011 06:00,,29.545
12-12-2011 17:00,,164.89666666666665
01-02-2011 18:00,,122.04166666666669
08-02-2011 1:00,,39.45666666666667
18-07-2012 16:00,,328.33166666666665
08-06-2012 11:00,,511.29666666666674
10-06-2012 22:00,,281.37
02-07-2012 20:00,,494.98
04-05-2012 22:00,,115.04
09-08-2011 8:00,,126.21333333333332
13-12-2012 12:00,,276.5957142857143
02-06-2011 10:00,,259.91
04-11-2012 20:00,,158.2
03-12-2012 7:00,,314.78
03-12-2012 3:00,,120.8
13-05-2012 05:00,,111.81666666666666
11-04-2012 2:00,,141.135
11-04-2012 5:00,,130.51
03-06-2012 14:00,,615.2
05-12-2011 14:00,,211.45999999999995
02-08-2012 12:00,,335.94
04-10-2011 7:00,,82.352
13-04-2012 03:00,,73.2
08-06-2012 13:00,,642.53
11-04-2011 20:00,,292.01
19-11-2012 18:00,,400.275
14-07-2012 22:00,,98.76333333333334
19-02-2011 21:00,,120.43733333333331
12-12-2011 12:00,,204.27
06-07-2011 0:00,,218.17333333333332
07-02-2012 16:00,,265.724
03-07-2011 12:00,,317.89
06-07-2011 10:00,,220.771
13-09-2011 04:00,,26.96166666666667
10-05-2012 0:00,,81.60166666666667
12-01-2012 0:00,,70.32666666666667
18-04-2011 22:00,,222.4
15-05-2011 10:00,,253.98
09-06-2011 4:00,,125.96799999999999
07-01-2011 10:00,,89.19366666666667
17-09-2012 19:00,,399.8516666666667
12-03-2011 16:00,,125.94333333333333
13-02-2012 22:00,,35.758
12-06-2011 2:00,,105.495
16-07-2012 23:00,,213.49400000000003
11-11-2012 13:00,,540.7
13-04-2011 20:00,,133.27
07-03-2012 17:00,,317.49
07-07-2011 7:00,,75.36833333333334
05-03-2011 17:00,,191.54
19-04-2012 19:00,,361.7033333333334
12-06-2011 22:00,,127.6
10-11-2011 11:00,,151.47
04-06-2012 0:00,,239.955
06-12-2011 18:00,,179.53
12-08-2011 21:00,,247.64
09-03-2012 22:00,,204.96
04-05-2012 8:00,,239.89333333333335
10-01-2011 3:00,,34.10333333333333
04-09-2011 17:00,,370.21
06-10-2012 3:00,,151.11
17-04-2012 09:00,,391.31
08-04-2012 10:00,,357.7565
08-10-2011 18:00,,430.7266666666667
08-03-2011 7:00,,53.64333333333333
19-09-2012 05:00,,24.4775
07-03-2011 16:00,,143.66
04-02-2012 11:00,,84.36
13-05-2011 08:00,,212.16
14-09-2011 21:00,,188.61
07-10-2012 10:00,,279.56666666666666
17-11-2012 03:00,,61.625
04-09-2011 7:00,,177.08333333333331
07-06-2012 8:00,,99.63500000000002
08-08-2011 2:00,,14.318
03-07-2012 15:00,,508.25
04-08-2011 21:00,,262.08
03-04-2011 17:00,,254.88
01-10-2012 9:00,,378.24
05-08-2011 17:00,,395.75
14-08-2012 05:00,,85.05833333333332
05-12-2012 12:00,,262.93833333333333
03-05-2012 5:00,,67.51
18-02-2012 09:00,,97.72866666666667
05-09-2012 14:00,,387.09
07-12-2012 20:00,,249.09833333333333
17-11-2011 08:00,,145.03
07-02-2011 1:00,,18.87983333333333
17-03-2011 19:00,,109.24
12-09-2011 22:00,,124.16
13-06-2011 16:00,,298.59
19-02-2011 14:00,,92.10633333333335
15-05-2011 12:00,,338.895
15-04-2012 15:00,,563.8916666666668
01-12-2012 22:00,,179.4525
04-08-2011 12:00,,221.46
19-10-2012 15:00,,448.2966666666666
13-06-2011 13:00,,276.58
16-11-2011 20:00,,111.79700000000001
14-12-2012 21:00,,219.87333333333333
10-07-2012 17:00,,557.37
03-01-2011 15:00,,94.44
15-06-2012 04:00,,31.7925
09-02-2011 10:00,,101.25
01-03-2011 22:00,,48.86
11-02-2011 6:00,,47.40533333333333
03-01-2012 4:00,,88.88966666666667
01-03-2011 1:00,,79.69
03-10-2011 4:00,,28.618333333333336
02-09-2011 15:00,,278.12
01-04-2012 6:00,,191.94
14-05-2012 17:00,,108.575
03-02-2012 13:00,,209.17866666666666
05-10-2012 0:00,,192.71
07-02-2012 13:00,,206.23399999999998
13-05-2012 18:00,,383.99333333333334
16-08-2012 14:00,,595.56
09-02-2012 23:00,,121.26549999999999
13-01-2011 06:00,,57.74916666666667
10-10-2011 9:00,,248.1533333333333
12-03-2012 19:00,,252.64
15-04-2011 15:00,,230.2733333333333
06-03-2011 3:00,,49.93
15-01-2011 03:00,,15.644999999999998
06-02-2011 3:00,,38.167500000000004
04-05-2012 4:00,,40.88
06-02-2012 20:00,,176.82
10-03-2012 16:00,,334.45
07-09-2011 5:00,,37.695
14-12-2012 05:00,,388.78
05-06-2011 22:00,,134.86714285714285
03-01-2011 14:00,,79.502
16-07-2011 01:00,,36.61485714285714
12-03-2011 9:00,,55.59333333333334
08-05-2011 7:00,,79.78418253968255
09-11-2012 8:00,,188.8166666666667
09-02-2012 2:00,,63.70916666666667
02-10-2011 16:00,,121.23266666666666
18-12-2011 09:00,,54.62333333333333
04-08-2012 20:00,,473.92
03-08-2012 23:00,,260.46
19-03-2012 08:00,,377.76
16-02-2012 14:00,,145.73
06-08-2011 10:00,,227.16333333333336
07-01-2011 13:00,,66.02571428571429
14-11-2012 19:00,,229.4
05-08-2011 5:00,,49.25
16-10-2012 16:00,,634.1166666666667
07-09-2012 11:00,,509.46
06-11-2011 7:00,,46.701166666666666
19-02-2011 23:00,,103.225
04-04-2011 9:00,,150.08
10-11-2011 4:00,,36.32966666666666
16-10-2012 21:00,,516.67
09-05-2011 22:00,,100.65666666666668
02-02-2012 1:00,,174.89
09-05-2011 14:00,,310.58
11-09-2011 11:00,,266.14
04-01-2012 23:00,,136.70166666666668
18-06-2011 07:00,,87.95
18-03-2011 09:00,,130.19333333333333
12-09-2012 12:00,,322.24
16-07-2012 04:00,,38.03
05-05-2012 13:00,,452.25
14-11-2011 16:00,,261.47
11-06-2011 8:00,,302.43
14-12-2011 02:00,,40.27
10-07-2011 20:00,,324.3326666666667
12-10-2012 9:00,,477.87
01-04-2011 7:00,,51.44083333333333
17-05-2011 14:00,,243.7
03-01-2012 20:00,,63.37
15-06-2011 09:00,,136.38
19-02-2012 00:00,,137.75
10-06-2012 9:00,,301.53
17-05-2012 21:00,,360.48
14-03-2012 09:00,,183.606
12-05-2012 17:00,,567.18
13-08-2011 08:00,,192.61333333333332
10-04-2011 1:00,,121.15
05-05-2011 1:00,,52.00333333333333
15-09-2011 04:00,,158.52
12-05-2012 1:00,,142.75216666666668
07-12-2012 12:00,,255.25999999999996
10-11-2012 14:00,,612.36
14-01-2012 14:00,,164.41
07-07-2011 13:00,,186.27
18-01-2012 06:00,,139.8625
19-08-2011 18:00,,377.01
14-04-2012 20:00,,241.91
08-10-2011 2:00,,82.96166666666667
01-07-2011 22:00,,180.17333333333335
11-12-2012 3:00,,63.91
08-02-2012 16:00,,104.855
12-10-2012 4:00,,225.398
13-10-2011 07:00,,83.23333333333332
12-12-2011 13:00,,174.00666666666663
18-05-2011 17:00,,217.0
19-06-2012 15:00,,324.28
08-01-2012 16:00,,264.93
07-09-2011 0:00,,40.88
09-02-2011 7:00,,20.255
12-10-2012 18:00,,402.06
09-01-2011 22:00,,21.666
11-11-2011 2:00,,57.96
12-06-2011 8:00,,167.795
09-08-2012 7:00,,215.4333333333333
11-06-2012 23:00,,251.59
10-11-2012 6:00,,80.23100000000001
10-02-2012 22:00,,86.34345238095239
04-11-2012 10:00,,229.37
04-08-2012 13:00,,477.86
07-01-2011 22:00,,50.515
08-10-2012 6:00,,62.193000000000005
14-12-2011 08:00,,98.78833333333333
14-06-2012 14:00,,473.2333333333334
15-06-2012 14:00,,509.80199999999996
01-08-2011 0:00,,148.43
16-07-2011 03:00,,30.809523809523807
02-07-2012 23:00,,300.798
13-04-2012 00:00,,278.5833333333333
12-05-2012 19:00,,551.08
09-05-2011 5:00,,33.04666666666667
06-01-2011 19:00,,97.23333333333332
03-10-2012 5:00,,314.6
17-07-2012 18:00,,270.04
12-01-2011 15:00,,68.27
01-04-2012 1:00,,204.0
02-06-2011 6:00,,154.51
10-12-2012 3:00,,80.25
16-08-2011 00:00,,46.58299999999999
19-12-2012 01:00,,52.43
16-01-2012 18:00,,128.55
01-09-2012 13:00,,428.656
11-04-2012 12:00,,173.61
12-07-2011 9:00,,441.63
08-02-2011 14:00,,67.66238095238096
19-12-2011 07:00,,81.68383333333333
10-03-2011 16:00,,55.3
06-12-2011 2:00,,199.65
12-08-2011 5:00,,106.43999999999998
15-09-2011 17:00,,111.25
04-01-2011 16:00,,102.2
07-11-2011 11:00,,171.48
05-07-2011 0:00,,145.32
04-03-2011 5:00,,44.09
01-09-2012 11:00,,405.5901666666667
05-05-2011 17:00,,366.46
10-06-2012 10:00,,451.76
12-05-2011 6:00,,48.50833333333334
03-03-2012 20:00,,216.02
05-10-2012 15:00,,573.784
15-08-2011 19:00,,133.38
11-06-2012 3:00,,332.2866666666667
17-06-2012 13:00,,383.80333333333334
01-02-2011 15:00,,99.67666666666668
01-12-2012 1:00,,84.5185
06-03-2012 12:00,,131.85
04-08-2011 23:00,,138.38875
11-03-2012 17:00,,438.35
10-10-2012 9:00,,374.36199999999997
10-07-2011 19:00,,355.959
06-03-2012 18:00,,227.67
14-04-2012 05:00,,67.42333333333333
02-11-2012 17:00,,347.62
07-04-2012 19:00,,409.03
06-04-2012 23:00,,203.23
10-07-2012 8:00,,105.24921428571427
10-03-2011 10:00,,46.04
05-08-2012 19:00,,133.49916666666667
19-09-2012 20:00,,359.155
03-10-2012 4:00,,79.46
03-11-2011 10:00,,180.15433333333334
10-02-2011 11:00,,74.87333333333333
01-06-2012 22:00,,87.7075
15-02-2011 01:00,,83.53
19-04-2012 15:00,,585.62
18-05-2012 07:00,,89.15666666666668
18-06-2012 06:00,,55.73
14-06-2011 18:00,,126.51
08-09-2012 18:00,,156.28
03-06-2012 0:00,,125.345
02-06-2012 23:00,,146.47
15-09-2012 22:00,,291.365
19-01-2012 09:00,,144.74999999999997
14-01-2011 16:00,,116.214
19-10-2012 21:00,,131.225
18-05-2012 10:00,,318.79333333333335
10-09-2011 2:00,,60.55833333333334
19-11-2012 15:00,,301.5216666666667
18-01-2012 01:00,,39.48
13-12-2012 10:00,,295.47
12-02-2012 16:00,,165.93200000000002
04-09-2012 0:00,,197.02066666666667
09-04-2011 21:00,,64.79
04-03-2011 13:00,,144.90666666666667
06-08-2012 10:00,,312.5
10-09-2012 11:00,,553.24
08-07-2012 21:00,,166.3525
18-06-2011 23:00,,163.36166666666665
18-02-2012 10:00,,131.49416666666667
09-11-2011 11:00,,288.95
14-02-2011 08:00,,64.64
15-02-2012 10:00,,147.97
06-06-2012 15:00,,339.04699999999997
12-09-2012 23:00,,138.03666666666666
13-05-2012 15:00,,488.9483333333334
19-07-2011 18:00,,337.16
14-06-2012 18:00,,514.66
18-09-2011 19:00,,185.324
15-07-2011 08:00,,156.7675
17-06-2011 04:00,,34.12833333333334
01-01-2011 2:00,,19.149333333333335
15-03-2012 21:00,,213.48
19-09-2011 01:00,,109.815
07-10-2012 0:00,,247.69
02-05-2011 11:00,,316.7366666666666
01-05-2012 21:00,,294.05
10-11-2012 12:00,,437.08
03-04-2011 13:00,,247.27666666666664
10-02-2011 14:00,,70.25466666666667
19-03-2012 05:00,,492.8183333333334
15-01-2011 04:00,,11.565
17-04-2012 17:00,,666.98
07-01-2011 7:00,,80.26833333333333
07-11-2012 23:00,,120.76
18-06-2011 10:00,,267.685
10-06-2012 20:00,,477.95
09-09-2012 15:00,,554.38
11-10-2011 17:00,,187.745
15-04-2012 12:00,,561.67
11-12-2011 15:00,,249.66
19-09-2011 12:00,,205.65
06-02-2012 5:00,,74.534
15-04-2012 02:00,,122.55
18-06-2012 11:00,,235.105
02-07-2012 6:00,,140.00122222222222
09-04-2011 7:00,,15.043333333333335
03-09-2012 23:00,,273.33
14-09-2011 02:00,,84.72666666666666
01-12-2011 19:00,,217.71
12-05-2011 0:00,,154.86
07-11-2012 2:00,,219.35
10-10-2012 23:00,,383.05
15-10-2011 07:00,,104.92
